1403638159.145097017 0.96338 7.70895 0.85798 0.59391 0.59460 0.37267 -0.39350
1403638159.245096922 0.94776 7.81726 0.87000 0.59826 0.59803 0.36796 -0.38607
1403638159.345097065 0.93439 7.93455 0.88037 0.59496 0.59052 0.37531 -0.39553
1403638159.445096970 0.92390 8.05375 0.88881 0.58666 0.57886 0.38911 -0.41151
1403638159.545097113 0.91582 8.17521 0.90110 0.58062 0.56448 0.39798 -0.43112
1403638159.645097017 0.91292 8.29154 0.91999 0.58019 0.55162 0.39734 -0.44858
1403638159.745096922 0.91887 8.40112 0.94715 0.58118 0.54488 0.39450 -0.45795
1403638159.845097065 0.93478 8.49907 0.98213 0.57648 0.54654 0.40113 -0.45613
1403638159.945096970 0.95862 8.58529 1.02313 0.56991 0.55539 0.41108 -0.44469
1403638160.045097113 0.98469 8.65990 1.07138 0.56578 0.56204 0.41602 -0.43696
1403638160.145097017 1.01069 8.72642 1.12470 0.56696 0.56838 0.41350 -0.42956
1403638160.245096922 1.03787 8.79153 1.18899 0.57373 0.57838 0.40294 -0.41707
1403638160.345097065 1.06425 8.85076 1.25616 0.57923 0.58613 0.39396 -0.40711
1403638160.445096970 1.09088 8.91079 1.32627 0.58203 0.58971 0.38940 -0.40232
1403638160.545097113 1.11894 8.97270 1.39094 0.58333 0.59086 0.38777 -0.40030
1403638160.645097017 1.14820 9.03721 1.45349 0.58461 0.59096 0.38609 -0.39991
1403638160.745096922 1.17640 9.10378 1.51115 0.58374 0.58814 0.38750 -0.40395
1403638160.845097065 1.20620 9.17329 1.56602 0.58410 0.57726 0.39219 -0.41448
1403638160.945096970 1.23791 9.23864 1.61308 0.58681 0.56143 0.40231 -0.42260
1403638161.045097113 1.27466 9.30325 1.66073 0.59318 0.54763 0.41354 -0.42097
1403638161.145097017 1.31568 9.36124 1.70572 0.60346 0.53567 0.42328 -0.41199
1403638161.245096922 1.35974 9.41361 1.74685 0.61806 0.52339 0.43216 -0.39662
1403638161.345097065 1.40660 9.46341 1.78690 0.63409 0.50870 0.44069 -0.38072
1403638161.445096970 1.45304 9.50822 1.82510 0.64980 0.49926 0.44282 -0.36389
1403638161.545097113 1.50059 9.55197 1.86166 0.66117 0.49352 0.44352 -0.35013
1403638161.645097017 1.54901 9.59595 1.89136 0.66930 0.48680 0.44407 -0.34332
1403638161.745096922 1.59765 9.64006 1.91689 0.67444 0.47931 0.44446 -0.34329
1403638161.845097065 1.64964 9.68498 1.93852 0.67615 0.47181 0.45006 -0.34303
1403638161.945096970 1.70454 9.72882 1.95722 0.67838 0.46297 0.45752 -0.34080
1403638162.045097113 1.76180 9.77070 1.97470 0.68191 0.45628 0.46145 -0.33743
1403638162.145097017 1.82129 9.81224 1.99908 0.68604 0.45206 0.46147 -0.33470
1403638162.245096922 1.88289 9.85120 2.02765 0.69111 0.44871 0.45811 -0.33340
1403638162.345097065 1.94725 9.88995 2.05424 0.69476 0.44533 0.45539 -0.33409
1403638162.445096970 2.01712 9.92848 2.07636 0.69485 0.44203 0.45645 -0.33682
1403638162.545097113 2.09067 9.96449 2.09638 0.69297 0.44253 0.45971 -0.33559
1403638162.645097017 2.16857 9.99893 2.11794 0.69079 0.44621 0.46245 -0.33143
1403638162.745096922 2.24846 10.03120 2.14737 0.68952 0.45065 0.46323 -0.32695
1403638162.845097065 2.33297 10.06580 2.18195 0.69300 0.44789 0.46097 -0.32658
1403638162.945096970 2.41746 10.09735 2.22577 0.69550 0.43862 0.46261 -0.33150
1403638163.045097113 2.50875 10.12951 2.27064 0.69247 0.42995 0.47200 -0.33592
1403638163.145097017 2.60196 10.15713 2.30140 0.69355 0.42166 0.47810 -0.33558
1403638163.245096922 2.69824 10.17990 2.31513 0.69819 0.41649 0.48294 -0.32532
1403638163.345097065 2.79785 10.19939 2.32024 0.70358 0.40933 0.48973 -0.31238
1403638163.445096970 2.89902 10.21527 2.32329 0.70929 0.39893 0.49758 -0.30030
1403638163.545097113 2.99966 10.23024 2.33004 0.71487 0.38918 0.50235 -0.29179
1403638163.645097017 3.09827 10.24263 2.34348 0.71929 0.38311 0.50419 -0.28573
1403638163.745096922 3.19391 10.25281 2.36580 0.72150 0.37910 0.50638 -0.28159
1403638163.845097065 3.28632 10.25961 2.39644 0.72205 0.37584 0.50839 -0.28096
1403638163.945096970 3.37924 10.26382 2.43327 0.72370 0.37369 0.50696 -0.28215
1403638164.045097113 3.47282 10.26593 2.47590 0.72636 0.37093 0.50279 -0.28640
1403638164.145097017 3.56570 10.26407 2.52454 0.72666 0.36923 0.50099 -0.29094
1403638164.245096922 3.66394 10.25913 2.57207 0.72552 0.36805 0.50100 -0.29524
1403638164.345097065 3.75958 10.24802 2.61492 0.72386 0.36706 0.50161 -0.29946
1403638164.445096970 3.86222 10.23609 2.64939 0.72234 0.36811 0.50201 -0.30118
1403638164.545097113 3.96857 10.22060 2.67916 0.72292 0.36718 0.49988 -0.30444
1403638164.645097017 4.07090 10.19536 2.70559 0.72455 0.36468 0.49846 -0.30590
1403638164.745096922 4.18222 10.16793 2.72646 0.72539 0.36189 0.50299 -0.29976
1403638164.845097065 4.29574 10.13688 2.74570 0.72059 0.36501 0.51550 -0.28598
1403638164.945096970 4.40411 10.09973 2.76012 0.71661 0.36665 0.52568 -0.27512
1403638165.045097113 4.50660 10.05920 2.77029 0.71602 0.35684 0.53080 -0.27970
1403638165.145097017 4.60525 10.01403 2.77514 0.72172 0.34521 0.52907 -0.28292
1403638165.245096922 4.70321 9.96420 2.77720 0.73139 0.34261 0.52121 -0.27572
1403638165.345097065 4.79860 9.90988 2.77412 0.74182 0.33886 0.51100 -0.27157
1403638165.445096970 4.89538 9.85324 2.76794 0.74485 0.33418 0.51003 -0.27092
1403638165.545097113 4.99631 9.79485 2.76083 0.73868 0.33057 0.52173 -0.26995
1403638165.645097017 5.09825 9.73209 2.74988 0.72903 0.32862 0.53694 -0.26871
1403638165.745096922 5.19452 9.66216 2.73145 0.72182 0.32820 0.54786 -0.26668
1403638165.845097065 5.28697 9.58563 2.70764 0.72423 0.33167 0.54498 -0.26171
1403638165.945096970 5.37318 9.50504 2.68807 0.73033 0.33599 0.53659 -0.25653
1403638166.045097113 5.45629 9.42227 2.67624 0.73756 0.33996 0.52592 -0.25268
1403638166.145097017 5.53851 9.33976 2.67538 0.74018 0.34665 0.52121 -0.24555
1403638166.245096922 5.62050 9.26003 2.68930 0.74062 0.35102 0.51858 -0.24361
1403638166.345097065 5.70017 9.18198 2.72182 0.73949 0.35504 0.51819 -0.24203
1403638166.445096970 5.77380 9.10348 2.76978 0.73910 0.35791 0.51736 -0.24076
1403638166.545097113 5.84575 9.02877 2.81703 0.73853 0.35891 0.51673 -0.24239
1403638166.645097017 5.91775 8.95756 2.85737 0.73815 0.35950 0.51609 -0.24404
1403638166.745096922 5.98581 8.88961 2.89021 0.73998 0.35710 0.51260 -0.24929
1403638166.845097065 6.05507 8.82407 2.91462 0.74804 0.35237 0.49992 -0.25759
1403638166.945096970 6.12509 8.75919 2.93028 0.75869 0.35083 0.48310 -0.26060
1403638167.045097113 6.20406 8.69837 2.94192 0.76419 0.35402 0.47445 -0.25608
1403638167.145097017 6.28909 8.64234 2.95825 0.76442 0.35852 0.47387 -0.25013
1403638167.245096922 6.38096 8.59354 2.98265 0.76186 0.36250 0.47764 -0.24500
1403638167.345097065 6.47858 8.55146 3.01335 0.75915 0.36383 0.48192 -0.24305
1403638167.445096970 6.58053 8.51504 3.04590 0.75772 0.36229 0.48471 -0.24426
1403638167.545097113 6.68479 8.48185 3.07459 0.75473 0.35863 0.48991 -0.24850
1403638167.645097017 6.79144 8.45085 3.09678 0.75347 0.34950 0.49362 -0.25782
1403638167.745096922 6.90145 8.41929 3.11281 0.75508 0.33781 0.49684 -0.26246
1403638167.845097065 7.01675 8.38703 3.12367 0.75991 0.32330 0.49838 -0.26388
1403638167.945096970 7.13816 8.35268 3.13132 0.76425 0.30897 0.50293 -0.25984
1403638168.045097113 7.26463 8.31524 3.13792 0.76852 0.29614 0.50798 -0.25228
1403638168.145097017 7.39440 8.27436 3.15140 0.77191 0.28554 0.51228 -0.24534
1403638168.245096922 7.52537 8.22602 3.17302 0.77528 0.27586 0.51766 -0.23424
1403638168.345097065 7.65898 8.17249 3.20107 0.77894 0.26526 0.52341 -0.22120
1403638168.445096970 7.79560 8.11722 3.23572 0.78183 0.25507 0.52972 -0.20757
1403638168.545097113 7.93304 8.06253 3.26636 0.78677 0.25359 0.53006 -0.18900
1403638168.645097017 8.07018 8.01019 3.29008 0.79192 0.25526 0.52752 -0.17156
1403638168.745096922 8.20801 7.96339 3.30444 0.79482 0.25645 0.52605 -0.16050
1403638168.845097065 8.34686 7.92609 3.31206 0.79693 0.25653 0.52421 -0.15590
1403638168.945096970 8.48739 7.89584 3.31396 0.79795 0.25724 0.52287 -0.15398
1403638169.045097113 8.63027 7.87374 3.31190 0.79472 0.25868 0.52661 -0.15551
1403638169.145097017 8.77306 7.85739 3.30668 0.78927 0.25542 0.53329 -0.16559
1403638169.245096922 8.91559 7.84355 3.29540 0.78680 0.24910 0.53571 -0.17864
1403638169.345097065 9.05804 7.82884 3.27973 0.78487 0.23335 0.54012 -0.19443
1403638169.445096970 9.20096 7.80942 3.26213 0.78305 0.21395 0.54701 -0.20457
1403638169.545097113 9.34513 7.78160 3.24949 0.78276 0.19710 0.55433 -0.20286
1403638169.645097017 9.48580 7.74098 3.24352 0.78509 0.18352 0.56031 -0.18977
1403638169.745096922 9.62280 7.69194 3.24242 0.78964 0.17228 0.56420 -0.16873
1403638169.845097065 9.75440 7.63528 3.24940 0.79313 0.16330 0.56983 -0.13989
1403638169.945096970 9.88308 7.57769 3.26352 0.79329 0.15182 0.57888 -0.11202
1403638170.045097113 10.00416 7.52236 3.28334 0.78973 0.13364 0.59137 -0.09354
1403638170.145097017 10.11814 7.46949 3.29951 0.79016 0.11012 0.59728 -0.08234
1403638170.245096922 10.22583 7.41867 3.30662 0.79334 0.08449 0.59839 -0.07353
1403638170.345097065 10.32827 7.36808 3.30608 0.79780 0.05853 0.59648 -0.06558
1403638170.445096970 10.42487 7.31622 3.29852 0.80320 0.03491 0.59220 -0.05428
1403638170.545097113 10.51531 7.26040 3.29167 0.80479 0.00895 0.59143 -0.04942
1403638170.645097017 10.60032 7.19828 3.29462 0.80196 -0.01455 0.59573 -0.04190
1403638170.745096922 10.67672 7.12894 3.30717 0.79993 -0.03452 0.59829 -0.03102
1403638170.845097065 10.74391 7.05323 3.32336 0.79880 -0.05247 0.59903 -0.01816
1403638170.945096970 10.80008 6.97125 3.33579 0.79848 -0.06889 0.59806 -0.00304
1403638171.045097113 10.84877 6.88496 3.34186 0.79596 -0.08564 0.59917 0.01068
1403638171.145097017 10.88802 6.79555 3.34430 0.79332 -0.09964 0.60025 0.02053
1403638171.245096922 10.91854 6.70278 3.34440 0.79079 -0.11108 0.60137 0.02568
1403638171.345097065 10.94120 6.60658 3.34372 0.78896 -0.11804 0.60227 0.02978
1403638171.445096970 10.95466 6.50661 3.34093 0.78653 -0.12474 0.60390 0.03348
1403638171.545097113 10.96258 6.40179 3.33662 0.78347 -0.13215 0.60625 0.03419
1403638171.645097017 10.95881 6.29219 3.32993 0.78030 -0.14001 0.60842 0.03682
1403638171.745096922 10.94529 6.17800 3.32190 0.77688 -0.15113 0.60996 0.03960
1403638171.845097065 10.91831 6.05864 3.31536 0.77326 -0.16143 0.61174 0.04219
1403638171.945096970 10.88437 5.93425 3.31398 0.76793 -0.16880 0.61609 0.04712
1403638172.045097113 10.83403 5.80466 3.31859 0.76623 -0.17150 0.61675 0.05561
1403638172.145097017 10.77080 5.67006 3.32587 0.76619 -0.17253 0.61589 0.06218
1403638172.245096922 10.69702 5.53306 3.32670 0.76721 -0.17352 0.61399 0.06552
1403638172.345097065 10.61200 5.39483 3.31733 0.76770 -0.17303 0.61323 0.06815
1403638172.445096970 10.51884 5.25352 3.29809 0.76679 -0.17257 0.61454 0.06782
1403638172.545097113 10.41804 5.10991 3.26863 0.76447 -0.17284 0.61765 0.06501
1403638172.645097017 10.30821 4.96273 3.23178 0.76284 -0.17257 0.62015 0.06092
1403638172.745096922 10.18526 4.81411 3.18832 0.76345 -0.17134 0.62002 0.05796
1403638172.845097065 10.04978 4.66188 3.14139 0.76315 -0.17087 0.62094 0.05324
1403638172.945096970 9.90179 4.50750 3.09058 0.76504 -0.17001 0.61923 0.04866
1403638173.045097113 9.74330 4.34849 3.03618 0.76888 -0.16991 0.61493 0.04266
1403638173.145097017 9.57595 4.18465 2.97606 0.77404 -0.16982 0.60880 0.03711
1403638173.245096922 9.39909 4.01564 2.90998 0.77845 -0.16537 0.60422 0.03983
1403638173.345097065 9.21389 3.84291 2.83861 0.78307 -0.15933 0.59935 0.04681
1403638173.445096970 9.02440 3.66657 2.76051 0.78600 -0.14896 0.59673 0.06270
1403638173.545097113 8.83364 3.49024 2.67113 0.78929 -0.14189 0.59281 0.07397
1403638173.645097017 8.64337 3.31496 2.57966 0.79025 -0.13969 0.59147 0.07851
1403638173.745096922 8.45152 3.14083 2.48556 0.79070 -0.13980 0.59070 0.07952
1403638173.845097065 8.26012 2.97016 2.39031 0.79162 -0.14170 0.58906 0.07918
1403638173.945096970 8.06448 2.80302 2.30344 0.79144 -0.14139 0.58917 0.08065
1403638174.045097113 7.86518 2.64008 2.22289 0.79297 -0.14191 0.58698 0.08074
1403638174.145097017 7.66230 2.48000 2.14788 0.79329 -0.14138 0.58653 0.08173
1403638174.245096922 7.45945 2.32124 2.07318 0.79784 -0.14105 0.58038 0.08195
1403638174.345097065 7.25871 2.16520 1.99241 0.80297 -0.14110 0.57340 0.08086
1403638174.445096970 7.06189 2.01056 1.90598 0.80676 -0.14078 0.56825 0.08010
1403638174.545097113 6.87127 1.85763 1.82361 0.80961 -0.14172 0.56436 0.07713
1403638174.645097017 6.68778 1.70549 1.74607 0.81415 -0.13892 0.55805 0.08025
1403638174.745096922 6.50875 1.55420 1.67448 0.81865 -0.13717 0.55160 0.08209
1403638174.845097065 6.33415 1.40580 1.61149 0.82184 -0.13632 0.54697 0.08263
1403638174.945096970 6.16475 1.25889 1.55288 0.82320 -0.13548 0.54491 0.08401
1403638175.045097113 6.00155 1.11084 1.49805 0.82248 -0.13460 0.54597 0.08553
1403638175.145097017 5.84642 0.96233 1.45067 0.82202 -0.13476 0.54636 0.08726
1403638175.245096922 5.70161 0.81580 1.40820 0.82251 -0.13437 0.54539 0.08929
1403638175.345097065 5.56459 0.67104 1.37212 0.82669 -0.13531 0.53871 0.08983
1403638175.445096970 5.43374 0.52967 1.34146 0.83227 -0.13370 0.52985 0.09327
1403638175.545097113 5.31664 0.39057 1.31994 0.83943 -0.13134 0.51842 0.09671
1403638175.645097017 5.20922 0.25384 1.30500 0.84672 -0.13281 0.50651 0.09423
1403638175.745096922 5.11664 0.11910 1.29541 0.85194 -0.13350 0.49805 0.09124
1403638175.845097065 5.04211 -0.01289 1.28253 0.85550 -0.13213 0.49222 0.09151
1403638175.945096970 4.98325 -0.14325 1.25862 0.85596 -0.12780 0.49181 0.09553
1403638176.045097113 4.94195 -0.27109 1.23223 0.85113 -0.12070 0.50042 0.10293
1403638176.145097017 4.91629 -0.39589 1.20698 0.83902 -0.11313 0.52050 0.11103
1403638176.245096922 4.90258 -0.51410 1.18868 0.82376 -0.11519 0.54460 0.10750
1403638176.345097065 4.89482 -0.62494 1.17497 0.81478 -0.11503 0.55794 0.10774
1403638176.445096970 4.88882 -0.72887 1.16642 0.81247 -0.11460 0.56106 0.10943
1403638176.545097113 4.88740 -0.82468 1.16521 0.81258 -0.11468 0.56065 0.11062
1403638176.645097017 4.89058 -0.91240 1.16749 0.81409 -0.11460 0.55829 0.11154
1403638176.745096922 4.89744 -0.99289 1.17496 0.81440 -0.11477 0.55779 0.11154
1403638176.845097065 4.90761 -1.06827 1.18921 0.81436 -0.11743 0.55809 0.10750
1403638176.945096970 4.91801 -1.13502 1.20477 0.81486 -0.11933 0.55743 0.10506
1403638177.045097113 4.93164 -1.20001 1.21509 0.81620 -0.11795 0.55545 0.10669
1403638177.145097017 4.94775 -1.25572 1.21868 0.81668 -0.11610 0.55446 0.11011
1403638177.245096922 4.96780 -1.30677 1.21379 0.81698 -0.11445 0.55386 0.11260
1403638177.345097065 4.99167 -1.35366 1.20251 0.81694 -0.11377 0.55390 0.11342
1403638177.445096970 5.01831 -1.39174 1.18763 0.81749 -0.11497 0.55294 0.11296
1403638177.545097113 5.04853 -1.42371 1.16916 0.81627 -0.12215 0.55490 0.10424
1403638177.645097017 5.08189 -1.45439 1.14726 0.81487 -0.13124 0.55698 0.09235
1403638177.745096922 5.11533 -1.48330 1.12288 0.81267 -0.14078 0.55932 0.08317
1403638177.845097065 5.15129 -1.51482 1.09782 0.80599 -0.14851 0.56774 0.07742
1403638177.945096970 5.18462 -1.54569 1.07339 0.79893 -0.15245 0.57674 0.07638
1403638178.045097113 5.21513 -1.58208 1.05586 0.79426 -0.15317 0.58236 0.08088
1403638178.145097017 5.23898 -1.61979 1.04649 0.79162 -0.15714 0.58346 0.09062
1403638178.245096922 5.25504 -1.65876 1.04321 0.78690 -0.16849 0.58528 0.09924
1403638178.345097065 5.26424 -1.69884 1.05007 0.78189 -0.18443 0.58535 0.10953
1403638178.445096970 5.26571 -1.73830 1.05995 0.77759 -0.20465 0.58209 0.12102
1403638178.545097113 5.26100 -1.77854 1.06490 0.77597 -0.22791 0.57308 0.13235
1403638178.645097017 5.25045 -1.81960 1.06430 0.77380 -0.25207 0.56359 0.14165
1403638178.745096922 5.23663 -1.86217 1.06047 0.76843 -0.27384 0.55778 0.15298
1403638178.845097065 5.21956 -1.90736 1.05334 0.76456 -0.29236 0.54998 0.16584
1403638178.945096970 5.19903 -1.95469 1.04139 0.76371 -0.30648 0.54053 0.17505
1403638179.045097113 5.17740 -2.00470 1.02608 0.76596 -0.31608 0.52954 0.18164
1403638179.145097017 5.15588 -2.05854 1.00622 0.76787 -0.32184 0.52062 0.18908
1403638179.245096922 5.13594 -2.11762 0.98231 0.76890 -0.32695 0.51226 0.19870
1403638179.345097065 5.12012 -2.18279 0.95541 0.76821 -0.33482 0.50439 0.20819
1403638179.445096970 5.10725 -2.25213 0.92858 0.75841 -0.34715 0.50657 0.21837
1403638179.545097113 5.09580 -2.32463 0.90034 0.74365 -0.36239 0.51258 0.23005
1403638179.645097017 5.08406 -2.39868 0.87084 0.73117 -0.37949 0.51254 0.24225
1403638179.745096922 5.06903 -2.47123 0.84608 0.71940 -0.39665 0.50933 0.25635
1403638179.845097065 5.05172 -2.54276 0.82862 0.70829 -0.41364 0.50415 0.27032
1403638179.945096970 5.03356 -2.61622 0.81722 0.70101 -0.43085 0.49469 0.27970
1403638180.045097113 5.01559 -2.69046 0.81033 0.69822 -0.44571 0.48322 0.28342
1403638180.145097017 4.99771 -2.76701 0.80736 0.69372 -0.45619 0.47824 0.28623
1403638180.245096922 4.97951 -2.84555 0.80506 0.69091 -0.46070 0.47530 0.29068
1403638180.345097065 4.96083 -2.92669 0.79693 0.68989 -0.46468 0.47292 0.29065
1403638180.445096970 4.94054 -3.00958 0.78362 0.69125 -0.46452 0.46951 0.29319
1403638180.545097113 4.92242 -3.09799 0.76503 0.69221 -0.46158 0.46846 0.29722
1403638180.645097017 4.90185 -3.18660 0.74609 0.69514 -0.45937 0.46543 0.29857
1403638180.745096922 4.88466 -3.27889 0.73177 0.69993 -0.45841 0.46063 0.29628
1403638180.845097065 4.86778 -3.37442 0.72641 0.70273 -0.45795 0.45938 0.29227
1403638180.945096970 4.85542 -3.47536 0.72648 0.70338 -0.45660 0.46170 0.28915
1403638181.045097113 4.84367 -3.57795 0.72387 0.70209 -0.45536 0.46657 0.28642
1403638181.145097017 4.83600 -3.68572 0.71420 0.70108 -0.45524 0.47020 0.28312
1403638181.245096922 4.82584 -3.79393 0.70176 0.69644 -0.45419 0.47825 0.28276
1403638181.345097065 4.81633 -3.90878 0.68402 0.68639 -0.45846 0.48724 0.28510
1403638181.445096970 4.80166 -4.02357 0.66219 0.67379 -0.46980 0.49223 0.28810
1403638181.545097113 4.78141 -4.14039 0.63845 0.65465 -0.48293 0.49952 0.29782
1403638181.645097017 4.75260 -4.25464 0.61610 0.63777 -0.49430 0.49980 0.31484
1403638181.745096922 4.71523 -4.36570 0.59873 0.62967 -0.50699 0.48688 0.33081
1403638181.845097065 4.67112 -4.47146 0.59185 0.62349 -0.51986 0.46993 0.34667
1403638181.945096970 4.62342 -4.57338 0.59378 0.61832 -0.53324 0.45249 0.35859
1403638182.045097113 4.57431 -4.67295 0.60054 0.61455 -0.54633 0.43919 0.36188
1403638182.145097017 4.52445 -4.77199 0.61414 0.61142 -0.55659 0.42954 0.36314
1403638182.245096922 4.47479 -4.87193 0.62899 0.60801 -0.56576 0.42440 0.36073
1403638182.345097065 4.42423 -4.97536 0.63898 0.60482 -0.57297 0.42335 0.35591
1403638182.445096970 4.37115 -5.08328 0.64847 0.60635 -0.57528 0.41913 0.35457
1403638182.545097113 4.31484 -5.19520 0.66461 0.61278 -0.57175 0.41082 0.35894
1403638182.645097017 4.25738 -5.31109 0.68922 0.61837 -0.56759 0.40510 0.36243
1403638182.745096922 4.20071 -5.43105 0.71893 0.62059 -0.56535 0.40548 0.36170
1403638182.845097065 4.14638 -5.55711 0.74659 0.62092 -0.56312 0.40826 0.36149
1403638182.945096970 4.09385 -5.68563 0.76935 0.61898 -0.56024 0.41420 0.36253
1403638183.045097113 4.04166 -5.81772 0.78740 0.61574 -0.55541 0.42190 0.36658
1403638183.145097017 3.98995 -5.95085 0.80101 0.61552 -0.54905 0.42464 0.37330
1403638183.245096922 3.93967 -6.08362 0.80922 0.61843 -0.54614 0.42235 0.37536
1403638183.345097065 3.89243 -6.21516 0.81211 0.62283 -0.54838 0.41655 0.37127
1403638183.445096970 3.84804 -6.34664 0.81075 0.62777 -0.55141 0.40950 0.36627
1403638183.545097113 3.80716 -6.48056 0.80642 0.63206 -0.55197 0.40330 0.36495
1403638183.645097017 3.77046 -6.61688 0.79989 0.63091 -0.55200 0.40488 0.36512
1403638183.745096922 3.73806 -6.75796 0.79939 0.62609 -0.54657 0.41243 0.37306
1403638183.845097065 3.70939 -6.89829 0.80507 0.62211 -0.53982 0.41846 0.38270
1403638183.945096970 3.68408 -7.03481 0.81696 0.61902 -0.53772 0.42239 0.38634
1403638184.045097113 3.66297 -7.16872 0.83517 0.61911 -0.53959 0.42150 0.38456
1403638184.145097017 3.64585 -7.30097 0.85705 0.62313 -0.54375 0.41473 0.37954
1403638184.245096922 3.63335 -7.43292 0.87467 0.62568 -0.54892 0.40953 0.37349
1403638184.345097065 3.62417 -7.56590 0.88764 0.62542 -0.54938 0.40878 0.37407
1403638184.445096970 3.61814 -7.70118 0.89675 0.62241 -0.54747 0.41281 0.37745
1403638184.545097113 3.61491 -7.83366 0.90389 0.62045 -0.54567 0.41512 0.38074
1403638184.645097017 3.61588 -7.96875 0.91218 0.61847 -0.54503 0.41755 0.38223
1403638184.745096922 3.61938 -8.10215 0.92021 0.61773 -0.54585 0.41806 0.38169
1403638184.845097065 3.62639 -8.23538 0.93053 0.61747 -0.54646 0.41775 0.38156
1403638184.945096970 3.63587 -8.36398 0.93991 0.61691 -0.54456 0.41822 0.38467
1403638185.045097113 3.64732 -8.49454 0.95357 0.61601 -0.54568 0.41929 0.38336
1403638185.145097017 3.66109 -8.62400 0.96844 0.61787 -0.54533 0.41681 0.38358
1403638185.245096922 3.67768 -8.74864 0.98094 0.62009 -0.54305 0.41379 0.38647
1403638185.345097065 3.69655 -8.87506 0.99582 0.62130 -0.54062 0.41237 0.38945
1403638185.445096970 3.72215 -8.99678 1.00929 0.62313 -0.53369 0.41515 0.39311
1403638185.545097113 3.75334 -9.11979 1.02485 0.62851 -0.52237 0.42048 0.39408
1403638185.645097017 3.79105 -9.23935 1.03986 0.63513 -0.51081 0.42713 0.39146
1403638185.745096922 3.83420 -9.35440 1.05462 0.63752 -0.50465 0.43766 0.38387
1403638185.845097065 3.88050 -9.46465 1.06779 0.63717 -0.50989 0.44878 0.36419
1403638185.945096970 3.92800 -9.57186 1.07718 0.63650 -0.51774 0.45680 0.34372
1403638186.045097113 3.97179 -9.67754 1.08255 0.63910 -0.51793 0.45720 0.33804
1403638186.145097017 4.01251 -9.78385 1.08359 0.64385 -0.51420 0.45250 0.34104
1403638186.245096922 4.05043 -9.88724 1.08327 0.64711 -0.51119 0.44869 0.34439
1403638186.345097065 4.08869 -9.99421 1.09037 0.64932 -0.50873 0.44578 0.34763
1403638186.445096970 4.12539 -10.09656 1.10175 0.64964 -0.50825 0.44504 0.34870
1403638186.545097113 4.16334 -10.20049 1.11965 0.64984 -0.50731 0.44362 0.35149
1403638186.645097017 4.20145 -10.29870 1.13292 0.65105 -0.50634 0.44075 0.35425
1403638186.745096922 4.24458 -10.40484 1.14064 0.65358 -0.50183 0.43743 0.36007
1403638186.845097065 4.28981 -10.50205 1.14153 0.65900 -0.49337 0.43601 0.36358
1403638186.945096970 4.34428 -10.60516 1.14082 0.66712 -0.48396 0.43731 0.35985
1403638187.045097113 4.40301 -10.70083 1.14169 0.67488 -0.47230 0.44760 0.34803
1403638187.145097017 4.47189 -10.80048 1.15221 0.68124 -0.45559 0.46590 0.33360
1403638187.245096922 4.54364 -10.89486 1.17025 0.68776 -0.43597 0.48569 0.31784
1403638187.345097065 4.61547 -10.98642 1.19540 0.69467 -0.41421 0.50225 0.30594
1403638187.445096970 4.68456 -11.07237 1.22510 0.69960 -0.39559 0.51519 0.29776
1403638187.545097113 4.74980 -11.15015 1.25738 0.70624 -0.38450 0.51943 0.28911
1403638187.645097017 4.80945 -11.21970 1.28777 0.71466 -0.38030 0.51598 0.28000
1403638187.745096922 4.86681 -11.28450 1.31610 0.72054 -0.37653 0.51199 0.27733
1403638187.845097065 4.92301 -11.34615 1.33790 0.72340 -0.37278 0.50967 0.27920
1403638187.945096970 4.97918 -11.40239 1.35616 0.72434 -0.36791 0.50821 0.28581
1403638188.045097113 5.03561 -11.45421 1.37048 0.72226 -0.36314 0.50948 0.29478
1403638188.145097017 5.09470 -11.49590 1.38101 0.72062 -0.35868 0.50952 0.30406
1403638188.245096922 5.15716 -11.52788 1.38713 0.71419 -0.35814 0.51656 0.30796
1403638188.345097065 5.22140 -11.55096 1.39028 0.70104 -0.36019 0.53388 0.30623
1403638188.445096970 5.28449 -11.56486 1.39072 0.68924 -0.36123 0.54821 0.30648
1403638188.545097113 5.34268 -11.56671 1.39012 0.68072 -0.36234 0.55840 0.30581
1403638188.645097017 5.39412 -11.55536 1.39005 0.68084 -0.36129 0.56052 0.30288
1403638188.745096922 5.43702 -11.52811 1.39771 0.68775 -0.35899 0.55766 0.29520
1403638188.845097065 5.47198 -11.48877 1.41186 0.69749 -0.35654 0.55100 0.28773
1403638188.945096970 5.50604 -11.44460 1.43802 0.70412 -0.35464 0.54710 0.28130
1403638189.045097113 5.53224 -11.38893 1.47248 0.70951 -0.35136 0.54535 0.27520
1403638189.145097017 5.55685 -11.32760 1.50985 0.71404 -0.34412 0.54822 0.26681
1403638189.245096922 5.57874 -11.26043 1.54112 0.72067 -0.33435 0.55165 0.25402
1403638189.345097065 5.59594 -11.18705 1.56454 0.73131 -0.32246 0.55108 0.23983
1403638189.445096970 5.60824 -11.10865 1.58150 0.74699 -0.31357 0.54101 0.22581
1403638189.545097113 5.61712 -11.02807 1.60118 0.75892 -0.30715 0.53272 0.21427
1403638189.645097017 5.62598 -10.94925 1.62951 0.76556 -0.30281 0.52884 0.20628
1403638189.745096922 5.63303 -10.87346 1.65669 0.77181 -0.30333 0.52308 0.19670
